Step,Multiplier_0_deg,Multiplier_120_deg,Multiplier_240_deg,Multiplier_Res,Alpha_Res
2712,0.835259019,0.264400471,0.344018072,0.535507289,-7.397829686
2713,0.837795511,0.268295525,0.33494099,0.539274754,-6.14393196
2714,0.835533976,0.268922584,0.312208101,0.546256385,-3.934964376
2715,0.81915963,0.265488072,0.294304936,0.53984028,-2.649656064
2716,0.800171103,0.261875797,0.287241664,0.526071228,-2.39323155
2717,0.792479911,0.26172837,0.288212367,0.518017546,-2.537665192
2718,0.795180079,0.26416377,0.294402392,0.516561219,-2.905893301
2719,0.805178494,0.267626239,0.302997091,0.520768512,-3.372133986
2720,0.819407123,0.270560024,0.311181811,0.52970569,-3.808004276
2721,0.834829555,0.271409374,0.316141911,0.542439016,-4.09539455
2722,0.849012314,0.269438227,0.31605531,0.557728627,-4.151025626
2723,0.861723706,0.266998416,0.312839089,0.573181411,-3.971549592
2724,0.873218909,0.267111608,0.309247085,0.586176457,-3.569058835
2725,0.883500988,0.271024089,0.306679939,0.595450172,-2.972579513
2726,0.892300638,0.277905617,0.304955555,0.601326528,-2.232641983
2727,0.899345389,0.28680808,0.303801997,0.604219612,-1.395709039
2728,0.90438529,0.296783368,0.302947331,0.604543509,-0.505931091
2729,0.907199678,0.306883371,0.302119621,0.602712302,0.392189138
2730,0.907600556,0.316159979,0.301046933,0.599140075,1.251732265
2731,0.905432196,0.323665081,0.299457332,0.594240914,2.021786319
2732,0.900573662,0.328450567,0.297092917,0.588428903,2.645191169
2733,0.892994447,0.329568327,0.293830967,0.582118127,3.047680425
2734,0.882705266,0.326072327,0.289624717,0.575722674,3.142872763
2735,0.870308286,0.318129545,0.284647371,0.569658286,2.917697158
2736,0.858030003,0.308851614,0.279651904,0.564345086,2.568221599
2737,0.848363014,0.301756457,0.275486077,0.560203912,2.327517392
2738,0.843242751,0.299092861,0.27299765,0.557655601,2.32256006
2739,0.844097391,0.302052572,0.273034382,0.557120993,2.585362517
2740,0.851303807,0.310518164,0.275677367,0.559020926,3.094028968
2741,0.861120964,0.319108953,0.277847639,0.563776236,3.633965198
2742,0.868951016,0.321274035,0.275767999,0.571789719,3.952122255
2743,0.874687704,0.316895237,0.269674937,0.582839018,4.02337363
2744,0.883684033,0.31378302,0.26475199,0.595931238,4.085980639
2745,0.899953179,0.318195358,0.265350004,0.609899985,4.303381576
2746,0.917508043,0.32494045,0.268412579,0.622758651,4.508628185
2747,0.929347903,0.331093406,0.267955838,0.63219232,4.961749738
2748,0.931353904,0.335669648,0.261732008,0.635885206,5.779321091
2749,0.923417957,0.337684596,0.254377436,0.631521525,6.559891632
2750,0.907079843,0.336329487,0.25126792,0.617689533,6.849380594
2751,0.893077585,0.33261062,0.256213315,0.602310495,6.306496436
2752,0.891807237,0.328604583,0.262832482,0.598803992,5.458425995
2753,0.906971985,0.325999228,0.263754062,0.614464442,5.032928829
2754,0.929532918,0.325353939,0.260258702,0.639217336,5.059627308
2755,0.948463603,0.326976303,0.255084227,0.660374853,5.409900287
2756,0.9592557,0.330152648,0.250062589,0.672733207,5.917815933
2757,0.963203058,0.333273011,0.24623072,0.67765683,6.386655534
2758,0.962020552,0.335143346,0.244556615,0.676733141,6.656990804
2759,0.958114078,0.336523214,0.24582467,0.671549562,6.716928887
2760,0.953997041,0.338685471,0.250688754,0.663699592,6.593365154
2761,0.950315259,0.342084561,0.256862482,0.65501303,6.469619245
2762,0.947271053,0.346111755,0.261495493,0.647626641,6.497009542
2763,0.946568445,0.350087276,0.264612057,0.643490603,6.605623137
2764,0.948532314,0.353331343,0.266348896,0.643119102,6.726537509
2765,0.952881452,0.355167546,0.266842731,0.646417943,6.795812119
2766,0.959467228,0.355326913,0.266230284,0.653261506,6.783322917
2767,0.967237755,0.354331787,0.264648278,0.662317458,6.734418273
2768,0.973556748,0.352795426,0.262233436,0.670644074,6.715866528
2769,0.97567565,0.351331088,0.259122478,0.675187755,6.792316266
2770,0.970839525,0.350551855,0.255452211,0.672896628,7.030304301
2771,0.958554255,0.350835558,0.251468836,0.663010388,7.457630591
2772,0.945111003,0.351861012,0.247743621,0.651577796,7.954378378
2773,0.937846652,0.353177795,0.244907933,0.645648551,8.350321219
2774,0.938676677,0.354335485,0.243593135,0.64686151,8.526283661
2775,0.94431887,0.354883661,0.244430596,0.651719779,8.439989249
2776,0.951562598,0.35449806,0.247659047,0.657031524,8.095485631
2777,0.958641489,0.353440849,0.251692128,0.661966017,7.64957862
2778,0.964265677,0.352144461,0.254422406,0.666378066,7.296247839
2779,0.967447317,0.351041347,0.254155471,0.670122545,7.192847499
2780,0.967541601,0.350563958,0.249777713,0.673054336,7.451252432
2781,0.964505771,0.351063222,0.241281615,0.675061828,8.096280821
2782,0.962134177,0.352287561,0.234811252,0.676281086,8.652232492
2783,0.961484868,0.353715347,0.231882011,0.676959187,8.9666687
2784,0.962089144,0.354823683,0.231588729,0.677343727,9.06549716
2785,0.963444479,0.35508967,0.233025799,0.677682304,8.974110566
2786,0.965016376,0.35405568,0.235287614,0.67818983,8.723300024
2787,0.966150778,0.352070676,0.237468567,0.678677309,8.408969233
2788,0.966141203,0.350027635,0.238663262,0.678683323,8.169678916
2789,0.964775042,0.348829727,0.238721214,0.677741351,8.088231403
2790,0.963363011,0.349380117,0.239942127,0.675384869,8.066884171
2791,0.963378192,0.352513546,0.244877958,0.671186867,7.983104052
2792,0.963375407,0.357490869,0.250872475,0.66562902,7.973626757
2793,0.961958355,0.361999059,0.254829011,0.660101691,8.082714977
2794,0.959820795,0.36365666,0.256988379,0.656034756,8.094824875
2795,0.957696128,0.360082216,0.257663146,0.654858088,7.784376067
2796,0.956227478,0.349062304,0.257165874,0.657944385,6.94748294
2797,0.956241132,0.336896658,0.25580913,0.663614253,6.074429584
2798,0.95523574,0.332156931,0.253905477,0.665663064,5.843112873
2799,0.947475976,0.333171397,0.25176748,0.65878943,6.143053919
2800,0.937262029,0.337752743,0.249707703,0.64803328,6.757220203
2801,0.933962039,0.343713654,0.248038129,0.643443305,7.398632528
2802,0.940565041,0.348866818,0.246947002,0.648691151,7.820296287
2803,0.945508851,0.351024921,0.246346498,0.653144973,7.978205328
2804,0.93639265,0.348218873,0.24611144,0.645314834,7.876033863
2805,0.916976268,0.341499573,0.246116648,0.628619105,7.550820935
2806,0.902833008,0.334123246,0.246236945,0.61736261,7.081748028
2807,0.903773536,0.328701669,0.246347153,0.620362542,6.601710747
2808,0.908811056,0.325453955,0.246322093,0.626681332,6.278086341
2809,0.903047754,0.324084482,0.246036587,0.62167259,6.241832592
2810,0.886036882,0.324297629,0.245365458,0.605078982,6.486693816
2811,0.872961554,0.325797774,0.244183526,0.592203891,6.854637282
2812,0.875770411,0.328289297,0.242403101,0.595090816,7.180103233
2813,0.884560694,0.331476575,0.240139253,0.603955107,7.52569067
2814,0.88224013,0.335063987,0.237575289,0.601871471,8.063775817
2815,0.865388341,0.338755912,0.234894568,0.585513148,8.836772783
2816,0.852709067,0.342256728,0.23228045,0.573405633,9.561098579
2817,0.85767738,0.345289628,0.229941937,0.578747823,9.939239833
2818,0.845281152,0.347741557,0.228311225,0.566772063,10.51477424
2819,0.83540518,0.349583776,0.227935432,0.556704702,10.90840947
2820,0.854998393,0.350788241,0.229362623,0.574626911,10.54464617
2821,0.874238657,0.35132691,0.233140867,0.590936127,9.974120988
2822,0.860731624,0.351171739,0.239381921,0.573682706,9.715541073
2823,0.856619284,0.350294687,0.242616415,0.567872667,9.451523681
2824,0.866082238,0.348667709,0.240875599,0.578886982,9.279977602
2825,0.853190946,0.346262763,0.236573558,0.569747711,9.597707887
2826,0.83147493,0.343051806,0.232165469,0.552279258,10.01349472
2827,0.825456562,0.339017642,0.230050837,0.549092235,9.896090105
2828,0.834628128,0.334462543,0.23098937,0.559129708,9.222431103
2829,0.839872421,0.330052799,0.233872338,0.564093445,8.491414695
2830,0.83182942,0.326474501,0.237489371,0.555221596,7.97827016
2831,0.817924176,0.324413739,0.240630097,0.540296541,7.717816452
2832,0.811487633,0.324548494,0.242092853,0.53297236,7.69975552
2833,0.816571227,0.326929172,0.2413497,0.537565342,7.924596287
2834,0.821505049,0.330542397,0.239014711,0.542547987,8.400880489
2835,0.814765822,0.334271751,0.235812579,0.536542458,9.144303071
2836,0.801257485,0.337000815,0.232467997,0.524396247,9.940940296
2837,0.795195243,0.337614528,0.229705351,0.520001596,10.35316001
2838,0.800815046,0.335604195,0.228112185,0.527240095,10.16959681
2839,0.805271635,0.332019954,0.227924242,0.532978932,9.737981445
2840,0.807907782,0.328158986,0.229321516,0.536045623,9.188322207
2841,0.809732348,0.325318469,0.232483998,0.536884859,8.612277359
2842,0.811787371,0.324795584,0.237591681,0.535941327,8.100648132
2843,0.814251749,0.32731167,0.243734752,0.533659716,7.794993527
2844,0.814816495,0.331284701,0.247379314,0.530484714,7.87295492
2845,0.813090367,0.334514504,0.248523506,0.526861011,8.125817007
2846,0.808606587,0.333335033,0.2479216,0.523233294,8.127208761
2847,0.800171108,0.322273494,0.246327865,0.520046251,7.265720402
2848,0.787652717,0.299893179,0.244496573,0.517685594,5.317333918
2849,0.778894277,0.284796121,0.243181994,0.516164883,4.003677501
2850,0.776149697,0.280489315,0.243136723,0.515352918,3.59877642
2851,0.778475628,0.283991351,0.244945679,0.515118176,3.763844678
2852,0.78455756,0.292320815,0.248885474,0.515329131,4.185990402
2853,0.792905159,0.302496292,0.254903915,0.515854257,4.582756735
2854,0.80060499,0.311536365,0.260359259,0.516562032,4.921990767
2855,0.805450641,0.316461163,0.263823081,0.517320931,5.055416323
2856,0.806444807,0.315537856,0.26505015,0.517999429,4.842021186
2857,0.804047923,0.310529213,0.263798436,0.518466002,4.476906179
2858,0.799053265,0.303763427,0.259936058,0.518594362,4.197197131
2859,0.793183218,0.29678828,0.255355945,0.518354487,3.96929388
2860,0.788919778,0.29046664,0.253728065,0.517800842,3.522787785
2861,0.788008241,0.285480356,0.257676676,0.516990758,2.669499863
2862,0.789263243,0.281841185,0.265128247,0.51598157,1.607418076
2863,0.790864563,0.279383008,0.272749018,0.514830608,0.639400148
2864,0.791009483,0.277939703,0.27689046,0.513595205,0.101369805
2865,0.789525529,0.277345148,0.277040657,0.512332694,0.029490061
2866,0.787804396,0.277433224,0.276069042,0.511054629,0.132452036
2867,0.786966838,0.278037807,0.276967521,0.509465017,0.104241099
2868,0.787946921,0.278992777,0.282633452,0.507143607,-0.356210747
2869,0.786546061,0.280132013,0.285076867,0.503959816,-0.486873409
2870,0.779428461,0.281289394,0.276903577,0.500346392,0.434947831
2871,0.776402926,0.282298797,0.276948644,0.496800812,0.534371718
2872,0.779265842,0.282994102,0.287933534,0.493820552,-0.496325451
2873,0.783874249,0.283209188,0.301228317,0.491903084,-1.817943517
2874,0.784561139,0.282777932,0.303935851,0.491545884,-2.136302663
2875,0.778956346,0.281534215,0.28999446,0.493246428,-0.851114966
2876,0.781264803,0.279311914,0.288430008,0.497456519,-0.90953715
2877,0.793600995,0.275944909,0.305099608,0.503711934,-2.873171948
2878,0.804662756,0.271267077,0.320174427,0.51070139,-4.757288367
2879,0.807292436,0.266404145,0.318282133,0.516905478,-4.986244698
2880,0.807024301,0.266071848,0.309255108,0.520705541,-4.118609053
2881,0.810900507,0.269322662,0.30994193,0.522453818,-3.860700745
2882,0.819987702,0.273797133,0.32394394,0.522923634,-4.763857703
2883,0.827264325,0.277135811,0.336721175,0.522888315,-5.663584714
2884,0.826864419,0.277349922,0.335028534,0.523065743,-5.47991861
2885,0.822027957,0.275190214,0.324879034,0.523764044,-4.712659534
2886,0.820189336,0.272629181,0.320862164,0.525107688,-4.562554834
2887,0.824835825,0.270733616,0.329405964,0.527220281,-5.530561772
2888,0.831009579,0.268699696,0.340105507,0.530225425,-6.697547075
2889,0.833925853,0.265943784,0.341570463,0.534198865,-7.042379156
2890,0.83639915,0.266485489,0.335767531,0.538624916,-6.395725234
2891,0.842087008,0.270802667,0.333670363,0.542588993,-5.758923817
2892,0.851140213,0.276082977,0.341820775,0.545169044,-5.99417946
2893,0.857670053,0.279496139,0.352263261,0.54544301,-6.634528192
2894,0.855034285,0.278409855,0.354617128,0.542549819,-6.986939239
2895,0.844737519,0.274745486,0.348237256,0.537030944,-6.806354914
2896,0.836223224,0.274978054,0.342214106,0.530830404,-6.297591476
2897,0.836817518,0.282945066,0.344136649,0.525953202,-5.782763404
2898,0.841789856,0.28848336,0.352090016,0.524404338,-6.029641245
2899,0.842469174,0.277558107,0.361149508,0.52810068,-7.878939262
2900,0.837492747,0.258734254,0.362588428,0.53445355,-9.688102583
2901,0.834392984,0.251587147,0.354685232,0.538707428,-9.540245921
2902,0.835254223,0.253916488,0.34798496,0.540478387,-8.669166907
2903,0.838737065,0.262401199,0.345498891,0.539607336,-7.66408423
2904,0.842277378,0.273720202,0.346369343,0.535938401,-6.741731932
2905,0.844120358,0.284552421,0.3497154,0.529999412,-6.112274728
2906,0.844103878,0.291576777,0.354656147,0.523843624,-5.985897438
2907,0.842416407,0.291846926,0.360310667,0.519730691,-6.550614952
2908,0.842071961,0.28740783,0.365798045,0.519920267,-7.502746014
2909,0.848376217,0.28385419,0.370237392,0.526670634,-8.166101891
2910,0.853413639,0.285417399,0.3729814,0.529670803,-8.231287343
2911,0.83383848,0.291371887,0.374187278,0.506165793,-8.14583417
2912,0.827368991,0.299925695,0.374185308,0.494513079,-7.472398126
2913,0.848810777,0.309286859,0.373305773,0.510533784,-6.234396379
2914,0.878445816,0.317663419,0.371878956,0.535736038,-5.027865997
2915,0.898051453,0.323266504,0.37023514,0.552799173,-4.219747926
2916,0.904777922,0.324323964,0.368704607,0.559585131,-3.938426524
2917,0.900853507,0.319126246,0.367607381,0.559065496,-4.306975874
2918,0.890049095,0.309465404,0.366632863,0.554215704,-5.125103413
2919,0.878931991,0.302609542,0.364484248,0.548011188,-5.6114033
2920,0.873489033,0.304827986,0.360000158,0.543180532,-5.046506309
2921,0.871486209,0.310984568,0.353945285,0.540303767,-3.94848597
2922,0.870908542,0.317346827,0.348076045,0.538854654,-2.830804235
2923,0.871661937,0.323184226,0.344157048,0.538297811,-1.933614804
2924,0.874120142,0.328427673,0.343952906,0.538097854,-1.431776834
2925,0.878558219,0.333103081,0.348878588,0.537740963,-1.455828449
2926,0.88307203,0.337236363,0.355291174,0.537035932,-1.668415608
2927,0.884824542,0.340853432,0.357084512,0.536039903,-1.502634473
2928,0.882357147,0.3439802,0.351173842,0.534816412,-0.66743224
2929,0.878180809,0.346642579,0.342880956,0.533428989,0.349908601
2930,0.875947455,0.348866482,0.339274777,0.531941687,0.894752053
2931,0.876905634,0.350677822,0.342363553,0.530433819,0.77778483
2932,0.879238198,0.352102512,0.348389239,0.529002097,0.348301564
2933,0.880967447,0.353166463,0.353280106,0.527744172,-0.01068495
2934,0.880187089,0.353895589,0.352964423,0.5267577,0.087714148
2935,0.874965134,0.354315801,0.343500545,0.526140336,1.020026397
2936,0.86811175,0.354453014,0.330602445,0.525989734,2.250538376
2937,0.865454606,0.354333138,0.324995942,0.526403549,2.76644357
2938,0.866552085,0.353982087,0.325331037,0.527479435,2.696178048
2939,0.870378047,0.353425773,0.329510906,0.529315047,2.242424717
2940,0.875862823,0.352690109,0.335438729,0.532008224,1.609221623
2941,0.882067175,0.351801007,0.341017682,0.535739229,0.998790738
2942,0.888337372,0.35078438,0.344150946,0.540900216,0.608530971
2943,0.894140713,0.349666141,0.342845122,0.547916926,0.617726483
2944,0.899751205,0.348472201,0.336783923,0.557215092,1.04088995
2945,0.906071239,0.347228475,0.327011752,0.569220449,1.762592968
2946,0.902371141,0.345960873,0.314827854,0.572611895,2.698825121
2947,0.865037571,0.344695309,0.302393758,0.54273085,3.870395886
2948,0.844963181,0.343457696,0.292086569,0.529064879,4.823658729
2949,0.863838298,0.342273945,0.286283388,0.551694658,5.042315445
2950,0.891170965,0.34116997,0.287361319,0.57878431,4.618053353
2951,0.898290379,0.340162378,0.296303447,0.581299724,3.746456647
2952,0.888766182,0.339209069,0.305296618,0.567274099,2.96765691
2953,0.878939729,0.338245103,0.303208058,0.559037222,3.111383043
2954,0.878905956,0.337205492,0.288234328,0.567772199,4.283751335
2955,0.88793952,0.336025245,0.275279311,0.584658861,5.162448411
2956,0.9039152,0.33464625,0.278288394,0.599438173,4.67029552
2957,0.916512408,0.3330814,0.285829872,0.608434429,3.856410878
2958,0.918934295,0.331385473,0.285369906,0.611855737,3.734363003
2959,0.910299445,0.32961379,0.274768526,0.609960401,4.466122561
2960,0.89671646,0.327821674,0.264582203,0.603006728,5.210965775
2961,0.885393131,0.326083607,0.266437969,0.591392525,5.010832402
2962,0.875595395,0.324826318,0.273612263,0.578080075,4.400291372
2963,0.866764672,0.324785674,0.275402168,0.568282314,4.316004082
2964,0.862788209,0.326708039,0.26995581,0.566592013,4.976361265
2965,0.868399901,0.331339778,0.2623943,0.574643299,5.964104997
2966,0.888387579,0.339365886,0.25952387,0.592987829,6.696194845
2967,0.913599084,0.349220795,0.263051621,0.612029403,7.003496627
2968,0.929779331,0.356491234,0.268232565,0.622130597,7.057123806
2969,0.933844059,0.356581061,0.270391936,0.624831919,6.860897188
2970,0.925021395,0.344894133,0.268110309,0.622083423,6.136276472
2971,0.903114574,0.316988632,0.261335505,0.615841402,4.488676336
2972,0.876940497,0.284804622,0.252841212,0.608747268,2.606268323
2973,0.863080509,0.270342971,0.247018809,0.60473706,1.914139202
2974,0.864243835,0.270632521,0.243801655,0.607471311,2.192139276
2975,0.876873646,0.280795406,0.242784172,0.615964115,3.063492134
2976,0.894443544,0.295953757,0.24356078,0.626331949,4.154343224
2977,0.905589028,0.311226861,0.2457259,0.629672974,5.168625582
2978,0.90099768,0.321389768,0.248873954,0.61905946,5.822390747
2979,0.900347222,0.320865066,0.252599362,0.616456432,5.503277725
2980,0.910159491,0.310338632,0.256496545,0.628474057,4.254877311
2981,0.921568047,0.296359071,0.260159925,0.644071947,2.789901292
2982,0.923150506,0.284690306,0.263241914,0.649450079,1.638933966
2983,0.905862835,0.276562697,0.265656494,0.634823506,0.852491124
2984,0.897036343,0.271928972,0.267391364,0.627388482,0.358877753
2985,0.909434731,0.27074179,0.268434226,0.639849844,0.178949157
2986,0.925755121,0.272953808,0.268772781,0.654901836,0.316783272
2987,0.929121322,0.278199034,0.26839473,0.655879402,0.741751055
2988,0.921626092,0.283830617,0.267287777,0.646225721,1.270324504
2989,0.913689252,0.286221418,0.265439622,0.638112587,1.616205669
2990,0.91169056,0.283777399,0.262837968,0.638640385,1.627122081
2991,0.913481275,0.279085408,0.259470516,0.644427239,1.51048217
2992,0.915985976,0.275080013,0.25536718,0.650986268,1.502727628
2993,0.917712005,0.272724532,0.251060658,0.656087716,1.638651824
2994,0.918823514,0.271687683,0.247413848,0.659607816,1.826330671
2995,0.919817228,0.271615558,0.245295418,0.661754421,1.973924431
2996,0.921201086,0.272154249,0.245574036,0.662736831,1.990480722
2997,0.92343684,0.272949848,0.249042109,0.662764347,1.790207193
2998,0.926087158,0.273666532,0.25481778,0.66204627,1.41283529
2999,0.927973745,0.274191952,0.26038803,0.660791899,1.036608447
3000,0.92800505,0.274564485,0.26317221,0.659210536,0.857542788
3001,0.92510339,0.274825331,0.260589668,0.657511481,1.074368021
3002,0.918182719,0.275015692,0.250238414,0.655906751,1.874745216
3003,0.910634316,0.275176767,0.238173363,0.654743951,2.805414218
3004,0.907560789,0.275349757,0.232722589,0.654566445,3.233080399
3005,0.908893916,0.275401412,0.232615528,0.655932863,3.238363792
3006,0.913564794,0.273823046,0.236120638,0.659401835,2.838244692
3007,0.920087557,0.268477882,0.241506381,0.665505463,2.011388497
3008,0.924152626,0.261572926,0.247041214,0.669963765,1.0763271
3009,0.921149813,0.259346285,0.250993598,0.666019155,0.622302134
3010,0.914130138,0.260953865,0.251786199,0.65780802,0.691549747
3011,0.907719063,0.264876022,0.249895682,0.650462599,1.142829393
3012,0.907252691,0.269593108,0.247259471,0.649114622,1.70747994
3013,0.915156682,0.273585478,0.24541906,0.656108009,2.130637877
3014,0.924846316,0.275333487,0.244487787,0.665472051,2.300566424
3015,0.930038648,0.27343213,0.244280881,0.671656769,2.154097468
3016,0.928337541,0.269378348,0.244613571,0.67168407,1.829769824
3017,0.921190568,0.267726472,0.245301083,0.664960457,1.673628994
3018,0.910412501,0.271311158,0.246158647,0.652041547,1.914432931
3019,0.899568467,0.275241249,0.24700149,0.638915338,2.193699053
3020,0.895784387,0.278529539,0.24764484,0.633262301,2.420706927
3021,0.901802822,0.281715062,0.247903925,0.637665975,2.631919121
3022,0.912376297,0.285336857,0.247593974,0.646737397,2.896979499
3023,0.921200935,0.28993396,0.246562348,0.654032229,3.292294659
3024,0.921040843,0.295855202,0.24492696,0.652142912,3.877937474
3025,0.91399179,0.302414189,0.242941246,0.643378981,4.591671321
3026,0.905067834,0.306786359,0.240859651,0.63382157,5.16816923
3027,0.897614437,0.30191726,0.238936624,0.629554663,4.970174817
3028,0.895118791,0.283577131,0.237426611,0.635874231,3.603669983
3029,0.90756808,0.28816099,0.23658406,0.646739854,3.960271799
3030,0.918909847,0.312635254,0.23666342,0.647611299,5.83097779
3031,0.905847536,0.323571073,0.238011934,0.629432537,6.760497882
3032,0.879449676,0.316772512,0.241316099,0.603951042,6.211532128
3033,0.857388083,0.296044046,0.247170173,0.587308131,4.132764539
3034,0.857971441,0.2953565,0.251820704,0.585597837,3.691482323
3035,0.875632324,0.316775081,0.252239408,0.593761315,5.401129813
3036,0.887342338,0.318490714,0.249739234,0.606158665,5.637023588
3037,0.890842495,0.306061285,0.245751864,0.617149987,4.854756902
3038,0.890901774,0.302237015,0.24170898,0.621144559,4.840987907
3039,0.88963175,0.315163491,0.239042265,0.616066108,6.142766761
3040,0.884656173,0.328852883,0.239183401,0.605637273,7.366863128
3041,0.874960265,0.327317161,0.243301595,0.594122992,7.03441943
3042,0.865889191,0.315577823,0.25012248,0.585788207,5.55313057
3043,0.86663409,0.310052515,0.257044585,0.584889842,4.501600298
3044,0.879933411,0.316092183,0.262150478,0.592656051,4.520910969
3045,0.893186118,0.320279313,0.265264853,0.602301383,4.537015044
3046,0.897457301,0.32098727,0.266479996,0.605566305,4.470816377
3047,0.892550285,0.319357898,0.265888194,0.601711683,4.413693936
3048,0.884878353,0.317517539,0.263581736,0.596161409,4.493780991
3049,0.87974506,0.317619,0.259655201,0.593235595,4.854030909
3050,0.877623916,0.320943655,0.255227131,0.592279213,5.51406601
3051,0.878364971,0.326532622,0.253973333,0.591459512,6.098761919
3052,0.881563092,0.333071988,0.257524652,0.589904173,6.367740582
3053,0.886226365,0.339247837,0.264555758,0.587894021,6.316972254
3054,0.889851278,0.343912446,0.271111222,0.58574247,6.179131286
3055,0.885513943,0.346934643,0.265548141,0.58354478,6.93734225
3056,0.880373352,0.348567493,0.259769736,0.581313754,7.601854947
3057,0.880898302,0.349064775,0.264014766,0.579062044,7.307698754
3058,0.883574767,0.34868027,0.272446273,0.576802298,6.572458371
3059,0.883943103,0.347667759,0.277558461,0.574547166,6.066174044
3060,0.8790911,0.34628102,0.274125874,0.572309301,6.268396809
3061,0.874577914,0.344773835,0.27130287,0.570101361,6.408002802
3062,0.875748411,0.343399984,0.277892667,0.567942579,5.732756777
3063,0.878258853,0.342413246,0.286513452,0.565870092,4.907699028
3064,0.876797903,0.34205077,0.287640955,0.563924123,4.793100186
3065,0.871919494,0.34225665,0.282124441,0.562146251,5.315379007
3066,0.869117601,0.342724434,0.279682279,0.5605792,5.589028213
3067,0.872292048,0.3431396,0.287128197,0.559265734,4.975738277
3068,0.877315175,0.343187626,0.297725658,0.558248617,4.044217702
3069,0.878386154,0.342553991,0.301361829,0.557570611,3.668298909
3070,0.874385684,0.340924172,0.296015779,0.557274482,4.001886762
3071,0.869790301,0.337983649,0.289905516,0.55740299,4.283869894
3072,0.868719486,0.333743679,0.290673816,0.557759323,3.834459475
3073,0.869858106,0.330404159,0.297681643,0.556537164,2.918728059
3074,0.869816037,0.33103571,0.306827425,0.551283257,2.179451569
3075,0.862882888,0.335424916,0.308750606,0.541288286,2.445962253
3076,0.848383926,0.339909246,0.300749884,0.52914223,3.674635062
3077,0.838375745,0.343891385,0.30004517,0.517801642,4.205445145
3078,0.837255349,0.347026038,0.309149518,0.510223077,3.68606389
3079,0.843630497,0.348967911,0.320742664,0.509362064,2.750624153
3080,0.853314116,0.349371709,0.323987124,0.51710221,2.436564133
3081,0.859184005,0.347892138,0.313376531,0.529394229,3.236835366
3082,0.862939609,0.344212822,0.310564144,0.536343345,3.114528263
3083,0.863487383,0.338572472,0.320746238,0.53405121,1.656496291
3084,0.856054535,0.331709857,0.331187181,0.524606211,0.049437039
3085,0.838774928,0.324381625,0.331468638,0.510886664,-0.688338996
3086,0.819259966,0.317344421,0.324515809,0.49836855,-0.71403105
3087,0.807303969,0.311354891,0.316983148,0.493159038,-0.566300909
3088,0.807868908,0.307169682,0.314239485,0.497202023,-0.705567659
3089,0.819477589,0.30554544,0.319938733,0.506888789,-1.409108794
3090,0.835031579,0.307015631,0.334982952,0.514602585,-2.697693724
3091,0.826436756,0.310516228,0.345499801,0.499348674,-3.478406521
3092,0.817419308,0.31428704,0.348322155,0.487007498,-3.469847089
3093,0.830120193,0.316564993,0.345741388,0.499606361,-2.898960175
3094,0.845151835,0.315587015,0.340049469,0.517767182,-2.344984729
3095,0.840646036,0.31012678,0.333538366,0.519209482,-2.237957947
3096,0.82175487,0.304538108,0.328500046,0.505661782,-2.351998569
3097,0.808405194,0.301365078,0.32722583,0.494617043,-2.595218033
3098,0.813052339,0.300532184,0.33085777,0.498050275,-3.022670109
3099,0.828791067,0.301951217,0.337021417,0.510209533,-3.412712975
3100,0.845263364,0.305443234,0.342739336,0.522171988,-3.546340829
3101,0.856248409,0.308837265,0.346511143,0.529580193,-3.532132396
3102,0.859530788,0.308021599,0.348275475,0.532524532,-3.753462051
3103,0.853850986,0.300328815,0.348030637,0.531279815,-4.45967828
3104,0.842015885,0.290396092,0.345774931,0.526120849,-5.230159159
3105,0.828348455,0.285045447,0.341521595,0.517381922,-5.424454366
3106,0.820125298,0.290545863,0.336029161,0.508366098,-4.443898664
3107,0.821749731,0.300437328,0.331132229,0.506662773,-3.007460639
3108,0.831060085,0.298179295,0.328625955,0.518328559,-2.915917767
3109,0.842033055,0.286892418,0.329364145,0.535170247,-3.940975428
3110,0.846763589,0.278983259,0.333753684,0.542472794,-5.016217504
3111,0.84212579,0.28103087,0.339820308,0.534132242,-5.469701562
3112,0.835709503,0.286863109,0.343573468,0.522803168,-5.390366493
3113,0.837414975,0.289123663,0.345189157,0.522519358,-5.331795974
3114,0.847033328,0.286695599,0.345236676,0.533481634,-5.453186767
3115,0.857241472,0.282783349,0.344285316,0.546309731,-5.594918357
3116,0.859353522,0.279956461,0.342853542,0.550649265,-5.677008261
3117,0.850221467,0.2783724,0.341289891,0.543130424,-5.757735775
3118,0.847097943,0.277685133,0.339907431,0.540992042,-5.716486652
3119,0.856265386,0.277548629,0.339019228,0.550561217,-5.548737247
3120,0.869714224,0.277616858,0.33893835,0.563942659,-5.403498075
3121,0.876417184,0.277574941,0.339890548,0.57024385,-5.430501138
3122,0.864592501,0.277271456,0.341643474,0.557927169,-5.734534861
3123,0.858485409,0.276608397,0.343815065,0.551354313,-6.059611306
3124,0.872393982,0.275487792,0.34602317,0.564950649,-6.207255607
3125,0.892148565,0.273811665,0.347885643,0.584828866,-6.297452487
3126,0.900906599,0.27153975,0.349020333,0.594425909,-6.48149335
3127,0.886501611,0.269117632,0.349045092,0.581554334,-6.835806763
3128,0.873116484,0.267234268,0.347577773,0.569973366,-7.011873693
3129,0.882477122,0.266580431,0.344236225,0.580974362,-6.647293643
